OK: res://Assets/Kenney/Pirate Kit/barrel.glb  [surface 0: colormap]  -> res://Assets/Kenney/Pirate Kit/barrel_colormap.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book2_Open.fbx  [surface 1: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book2_Open_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book2_Open.fbx  [surface 2: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book2_Open_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed.fbx  [surface 0: DarkBrown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed_DarkBrown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed.fbx  [surface 1: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed.fbx  [surface 2: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed.fbx  [surface 3: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Closed_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Open.fbx  [surface 0: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Open_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Open.fbx  [surface 1: DarkBrown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Open_DarkBrown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Open.fbx  [surface 2: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book3_Open_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed.fbx  [surface 0: Teal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed_Teal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed.fbx  [surface 1: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed.fbx  [surface 2: DarkTeal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed_DarkTeal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed.fbx  [surface 3: DarkRed]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Closed_DarkRed.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Open.fbx  [surface 0: DarkRed]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Open_DarkRed.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Open.fbx  [surface 1: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Open_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Open.fbx  [surface 2: Teal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Book4_Open_Teal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Golden.fbx  [surface 0: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Golden_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Golden.fbx  [surface 1: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Golden_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Golden.fbx  [surface 2: White]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Golden_White.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Wooden.fbx  [surface 0: DarkWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Wooden_DarkWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Wooden.fbx  [surface 1: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Wooden_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Wooden.fbx  [surface 2: White]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Bow_Wooden_White.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chalice.fbx  [surface 0: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chalice_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Closed.fbx  [surface 0: DarkMetal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Closed_DarkMetal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Closed.fbx  [surface 1: Wood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Closed_Wood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Closed.fbx  [surface 2: Metal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Closed_Metal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots.fbx  [surface 0: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots.fbx  [surface 1: DarkMetal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots_DarkMetal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots.fbx  [surface 2: Wood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots_Wood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots.fbx  [surface 3: Metal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Ingots_Metal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Open.fbx  [surface 0: DarkMetal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Open_DarkMetal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Open.fbx  [surface 1: Wood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Open_Wood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Open.fbx  [surface 2: Metal]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Chest_Open_Metal.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/ChickenLeg.fbx  [surface 0: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/ChickenLeg_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/ChickenLeg.fbx  [surface 1: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/ChickenLeg_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Coin.fbx  [surface 0: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Coin_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Coin_Skull.fbx  [surface 0: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Coin_Skull_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Coin_Star.fbx  [surface 0: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Coin_Star_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crown.fbx  [surface 0: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crown_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crown2.fbx  [surface 0: Red]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crown2_Red.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crown2.fbx  [surface 1: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crown2_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal1.fbx  [surface 0: Purple]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal1_Purple.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal1_Damaged.fbx  [surface 0: Purple]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal1_Damaged_Purple.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal2.fbx  [surface 0: Pink]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal2_Pink.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal2_Damaged.fbx  [surface 0: Pink]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal2_Damaged_Pink.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal3.fbx  [surface 0: Green]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal3_Green.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal3_Damaged.fbx  [surface 0: Green]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal3_Damaged_Green.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal4.fbx  [surface 0: Red]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal4_Red.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal5.fbx  [surface 0: Cyan]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal5_Cyan.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal5_Damaged.fbx  [surface 0: Cyan]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Crystal5_Damaged_Cyan.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger.fbx  [surface 0: Steel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Steel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger.fbx  [surface 1: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger.fbx  [surface 2: DarkWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_DarkWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger.fbx  [surface 3: LightSteel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_LightSteel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger.fbx  [surface 4: DarkSteel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_DarkSteel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden.fbx  [surface 0: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden.fbx  [surface 1: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden.fbx  [surface 2: DarkWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden_DarkWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden.fbx  [surface 3: LightGold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden_LightGold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden.fbx  [surface 4: DarkSteel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dagger_Golden_DarkSteel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart.fbx  [surface 0: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart.fbx  [surface 1: Steel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_Steel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart.fbx  [surface 2: LightSteel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_LightSteel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart.fbx  [surface 3: DarkRed]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_DarkRed.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_Golden.fbx  [surface 0: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_Golden_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_Golden.fbx  [surface 1: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Dart_Golden_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/FishBone.fbx  [surface 0: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/FishBone_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Glove.fbx  [surface 0: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Glove_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Gold_Ingots.fbx  [surface 0: Gold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Gold_Ingots_Gold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double.fbx  [surface 0: Steel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Steel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double.fbx  [surface 1: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double.fbx  [surface 2: DarkWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_DarkWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double.fbx  [surface 3: LightSteel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_LightSteel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden.fbx  [surface 0: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden.fbx  [surface 1: LightWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden_LightWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden.fbx  [surface 2: DarkWood]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden_DarkWood.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden.fbx  [surface 3: LightGold]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Hammer_Double_Golden_LightGold.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Heart.fbx  [surface 0: Red]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Heart_Red.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Heart_Broken.fbx  [surface 0: Red]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Heart_Broken_Red.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Heart_Half.fbx  [surface 0: Red]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Heart_Half_Red.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key1.fbx  [surface 0: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key1_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key2.fbx  [surface 0: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key2_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key3.fbx  [surface 0: DarkSteel]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key3_DarkSteel.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key4.fbx  [surface 0: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Key4_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Mineral.fbx  [surface 0: Grey]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Mineral_Grey.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Mineral.fbx  [surface 1: Pink]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Mineral_Pink.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace1.fbx  [surface 0: DarkBrown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace1_DarkBrown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace1.fbx  [surface 1: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace1_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace1.fbx  [surface 2: Lilac]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace1_Lilac.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace2.fbx  [surface 0: DarkBrown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace2_DarkBrown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace2.fbx  [surface 1: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace2_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace2.fbx  [surface 2: Red]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace2_Red.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace3.fbx  [surface 0: DarkBrown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace3_DarkBrown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace3.fbx  [surface 1: Cyan]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace3_Cyan.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace3.fbx  [surface 2: Golden]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Necklace3_Golden.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Padlock.fbx  [surface 0: Grey]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Padlock_Grey.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Padlock.fbx  [surface 1: Black]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Padlock_Black.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Parchment.fbx  [surface 0: Beige]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Parchment_Beige.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Empty.fbx  [surface 0: Glass]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Empty_Glass.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Empty.fbx  [surface 1: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Empty_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Filled.fbx  [surface 0: Glass]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Filled_Glass.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Filled.fbx  [surface 1: Liquid_Cyan]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Filled_Liquid_Cyan.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Filled.fbx  [surface 2: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion10_Filled_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Empty.fbx  [surface 0: Glass]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Empty_Glass.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Empty.fbx  [surface 1: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Empty_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Filled.fbx  [surface 0: Glass]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Filled_Glass.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Filled.fbx  [surface 1: Liquid_Cyan]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Filled_Liquid_Cyan.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Filled.fbx  [surface 2: Brown]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion11_Filled_Brown.tres
OK: res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion1_Empty.fbx  [surface 0: Glass]  -> res://Assets/Quaternius/Medieval/Ultimate RPG Items Pack - Aug 2019/FBX/Potion1_Empty_Glass.tres
